[2026-08-18 23:15:03] [INIT] Fast Retry Limit Reached. Entering persistent loop mode.
[2026-08-18 23:15:03] [INIT] Starting dial initialization...
[2026-08-18 23:15:03] [INIT] Waiting for ql_data_call_init...
[2026-08-18 23:15:03] [INIT] data_call_init OK.
[2026-08-18 23:15:03] [INIT] NW service init OK.
ql_sim_init ok
[2026-08-18 23:15:03] [SIM] sim_init OK
[2026-08-18 23:15:03] [INIT] ICCID: (empty)
[2026-08-18 23:15:03] [INIT] SIM state: READY
[2026-08-18 23:15:03] [APN] load from apn.json (path=/usr/dial/apn.json, count=0)
[2026-08-18 23:15:03] [INIT] APN set success
[2026-08-18 23:15:03] [INIT] set_reconnect_mode(NORMAL): OK
[2026-08-18 23:15:03] [INIT] ql_data_call_config: OK
[2026-08-18 23:15:03] [INIT] Starting Data Call...
[2026-08-18 23:15:03] [INIT] IMEI:    865965086914080
[2026-08-18 23:15:03] [INIT] FW:      (unknown)
[2026-08-18 23:16:43] [INIT] SUB:     (unknown)
[2026-08-18 23:16:43] [INIT] AP_FW:   (unknown)
[2026-08-18 23:16:43] [INIT] CP_FW:   (unknown)
[2026-08-18 23:16:43] [INIT] IMSI:    460089087110299
[2026-08-18 23:16:43] [INIT] Operator:+COPS: 0,2,"46000",7
[2026-08-18 23:16:43] [INIT] CEREG:  +CEREG: 0,1 (REG=1)
[2026-08-18 23:16:43] [INIT] CFUN:    +CFUN: 1
[2026-08-18 23:16:43] [INIT] PDP cfg: +CGDCONT: 1,"IP","internet","0.0.0.0",0,0,0,0
##### PRO type 
[2026-08-18 23:16:43] [LED] startup, send blink
[2026-08-18 23:16:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:0s
[2026-08-18 23:28:23] [INFO] never-connected, policy recovery (L1/L2/L3) gated. Downtime 627s, REG=1, data service OK but no data -- suspected SIM/account issue (e.g. suspended / no data plan).
[2026-08-18 23:28:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:658s
[2026-08-18 23:30:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:692s
[2026-08-18 23:30:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:722s
[2026-08-18 23:30:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:753s
[2026-08-18 23:30:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:786s
[2026-08-18 23:31:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:816s
[2026-08-18 23:31:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:847s
[2026-08-18 23:31:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:877s
[2026-08-18 23:33:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:910s
[2026-08-18 23:33:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:940s
[2026-08-18 23:33:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:970s
[2026-08-18 23:35:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1000s
[2026-08-18 23:35:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1031s
[2026-08-18 23:35:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1062s
[2026-08-18 23:36:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1095s
[2026-08-18 23:36:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1125s
[2026-08-18 23:36:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1157s
[2026-08-18 23:36:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1187s
[2026-08-18 23:38:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1218s
[2026-08-18 23:38:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1249s
[2026-08-18 23:40:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1310s
[2026-08-18 23:40:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1340s
[2026-08-18 23:40:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1371s
[2026-08-18 23:41:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1402s
[2026-08-18 23:41:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1433s
[2026-08-18 23:41:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1463s
[2026-08-18 23:43:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1493s
[2026-08-18 23:43:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1526s
[2026-08-18 23:43:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1557s
[2026-08-18 23:43:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1587s
[2026-08-18 23:45:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1618s
[2026-08-18 23:45:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1650s
[2026-08-18 23:45:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1682s
[2026-08-18 23:46:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1714s
[2026-08-18 23:46:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1767s
[2026-08-18 23:48:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1798s
[2026-08-18 23:48:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1830s
[2026-08-18 23:48:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1864s
[2026-08-18 23:50:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1895s
[2026-08-18 23:50:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1926s
[2026-08-18 23:50:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1957s
[2026-08-18 23:50:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:1987s
[2026-08-18 23:51:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2018s
[2026-08-18 23:51:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2048s
[2026-08-18 23:51:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2079s
[2026-08-18 23:53:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2109s
[2026-08-18 23:53:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2139s
[2026-08-18 23:53:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2169s
[2026-08-18 23:55:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2199s
[2026-08-18 23:55:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2230s
[2026-08-18 23:55:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2261s
[2026-08-18 23:55:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2291s
[2026-08-18 23:56:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2321s
[2026-08-18 23:56:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2351s
[2026-08-18 23:56:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2381s
[2026-08-18 23:58:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2413s
[2026-08-18 23:58:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2443s
[2026-08-19 00:00:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2475s
[2026-08-19 00:00:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2512s
[2026-08-19 00:00:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2543s
[2026-08-19 00:00:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2575s
[2026-08-19 00:01:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2607s
[2026-08-19 00:01:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2638s
[2026-08-19 00:01:43] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2668s
[2026-08-19 00:03:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2698s
[2026-08-19 00:03:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2730s
[2026-08-19 00:03:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2760s
[2026-08-19 00:03:23] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2790s
[2026-08-19 00:05:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2822s
[2026-08-19 00:05:03] [HEARTBEAT] SIM_AT:READY | SIM_CB:READY | REG:1 | SRV:2 RAT:LTE DENY:0 | CSQ:18 | RSRP:-88 RSRQ:-10 SNR:180 RSSI:-65 | TEMP:-1 | DownTime:2852s
[2026-08-19 00:05:03] [EVENT] Exit requested. Turning LED off and leaving dial_loop.
